#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>1minute
#     DESCRIPTOR                      IMF and Plasma data
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            1minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                 
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html   
#                                     Time stamps are for the beginning of each data averaging time bin.
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     2024 Sept: Added BIN_LOCATION attributes
#     LOGICAL_FILE_ID                 omni_hro_1min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Activity Indices
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 1 minute
#     LOGICAL_SOURCE                  omni_hro_1min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 1-minute IMF and Plasma Data Time-Shifted to the                           
#                                      Nose of the Earth's Bow Shock, plus Magnetic Indices                                                  
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_1min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT1M
#     DOI                             https://doi.org/10.48322/45bb-8792
#     CDAWEB_PARENTS                  omni_hro_1min_00000000_v01
#                                     omni_hro_1min_20240501_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. SYM/H - 1-minute SYM/H index,from WDC Kyoto (1981/001-2026/090)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,SYM/H_INDEX_nT
2024-05-11T07:37:00.000Z,-410
2024-05-11T07:38:00.000Z,-400
2024-05-11T07:39:00.000Z,-395
2024-05-11T07:40:00.000Z,-404
2024-05-11T07:41:00.000Z,-408
2024-05-11T07:42:00.000Z,-405
2024-05-11T07:43:00.000Z,-407
2024-05-11T07:44:00.000Z,-392
2024-05-11T07:45:00.000Z,-369
2024-05-11T07:46:00.000Z,-368
2024-05-11T07:47:00.000Z,-371
2024-05-11T07:48:00.000Z,-374
2024-05-11T07:49:00.000Z,-388
2024-05-11T07:50:00.000Z,-402
2024-05-11T07:51:00.000Z,-400
2024-05-11T07:52:00.000Z,-398
2024-05-11T07:53:00.000Z,-402
2024-05-11T07:54:00.000Z,-394
2024-05-11T07:55:00.000Z,-381
2024-05-11T07:56:00.000Z,-373
2024-05-11T07:57:00.000Z,-375
2024-05-11T07:58:00.000Z,-389
2024-05-11T07:59:00.000Z,-404
2024-05-11T08:00:00.000Z,-401
2024-05-11T08:01:00.000Z,-402
2024-05-11T08:02:00.000Z,-406
2024-05-11T08:03:00.000Z,-411
2024-05-11T08:04:00.000Z,-415
2024-05-11T08:05:00.000Z,-413
2024-05-11T08:06:00.000Z,-403
2024-05-11T08:07:00.000Z,-397
2024-05-11T08:08:00.000Z,-390
2024-05-11T08:09:00.000Z,-394
2024-05-11T08:10:00.000Z,-412
2024-05-11T08:11:00.000Z,-413
2024-05-11T08:12:00.000Z,-415
2024-05-11T08:13:00.000Z,-402
2024-05-11T08:14:00.000Z,-397
2024-05-11T08:15:00.000Z,-384
2024-05-11T08:16:00.000Z,-387
2024-05-11T08:17:00.000Z,-390
2024-05-11T08:18:00.000Z,-384
2024-05-11T08:19:00.000Z,-352
2024-05-11T08:20:00.000Z,-330
2024-05-11T08:21:00.000Z,-320
2024-05-11T08:22:00.000Z,-340
2024-05-11T08:23:00.000Z,-370
2024-05-11T08:24:00.000Z,-372
2024-05-11T08:25:00.000Z,-359
2024-05-11T08:26:00.000Z,-355
2024-05-11T08:27:00.000Z,-355
2024-05-11T08:28:00.000Z,-358
2024-05-11T08:29:00.000Z,-351
2024-05-11T08:30:00.000Z,-341
2024-05-11T08:31:00.000Z,-344
2024-05-11T08:32:00.000Z,-358
2024-05-11T08:33:00.000Z,-364
2024-05-11T08:34:00.000Z,-366
2024-05-11T08:35:00.000Z,-376
2024-05-11T08:36:00.000Z,-376
2024-05-11T08:37:00.000Z,-395
2024-05-11T08:38:00.000Z,-418
2024-05-11T08:39:00.000Z,-419
2024-05-11T08:40:00.000Z,-407
2024-05-11T08:41:00.000Z,-394
2024-05-11T08:42:00.000Z,-380
2024-05-11T08:43:00.000Z,-369
2024-05-11T08:44:00.000Z,-365
2024-05-11T08:45:00.000Z,-374
2024-05-11T08:46:00.000Z,-380
2024-05-11T08:47:00.000Z,-380
2024-05-11T08:48:00.000Z,-378
2024-05-11T08:49:00.000Z,-376
2024-05-11T08:50:00.000Z,-375
2024-05-11T08:51:00.000Z,-380
2024-05-11T08:52:00.000Z,-377
2024-05-11T08:53:00.000Z,-373
2024-05-11T08:54:00.000Z,-369
2024-05-11T08:55:00.000Z,-369
2024-05-11T08:56:00.000Z,-373
2024-05-11T08:57:00.000Z,-374
2024-05-11T08:58:00.000Z,-370
2024-05-11T08:59:00.000Z,-365
2024-05-11T09:00:00.000Z,-362
2024-05-11T09:01:00.000Z,-360
2024-05-11T09:02:00.000Z,-358
2024-05-11T09:03:00.000Z,-356
2024-05-11T09:04:00.000Z,-352
2024-05-11T09:05:00.000Z,-352
2024-05-11T09:06:00.000Z,-355
2024-05-11T09:07:00.000Z,-357
2024-05-11T09:08:00.000Z,-354
2024-05-11T09:09:00.000Z,-350
2024-05-11T09:10:00.000Z,-346
2024-05-11T09:11:00.000Z,-343
2024-05-11T09:12:00.000Z,-340
2024-05-11T09:13:00.000Z,-335
2024-05-11T09:14:00.000Z,-331
2024-05-11T09:15:00.000Z,-333
2024-05-11T09:16:00.000Z,-335
2024-05-11T09:17:00.000Z,-327
2024-05-11T09:18:00.000Z,-325
2024-05-11T09:19:00.000Z,-331
2024-05-11T09:20:00.000Z,-331
2024-05-11T09:21:00.000Z,-329
2024-05-11T09:22:00.000Z,-329
2024-05-11T09:23:00.000Z,-334
2024-05-11T09:24:00.000Z,-324
2024-05-11T09:25:00.000Z,-317
2024-05-11T09:26:00.000Z,-333
2024-05-11T09:27:00.000Z,-341
2024-05-11T09:28:00.000Z,-334
2024-05-11T09:29:00.000Z,-333
2024-05-11T09:30:00.000Z,-334
2024-05-11T09:31:00.000Z,-335
2024-05-11T09:32:00.000Z,-337
2024-05-11T09:33:00.000Z,-339
2024-05-11T09:34:00.000Z,-338
2024-05-11T09:35:00.000Z,-326
2024-05-11T09:36:00.000Z,-309
2024-05-11T09:37:00.000Z,-301
2024-05-11T09:38:00.000Z,-294
2024-05-11T09:39:00.000Z,-270
2024-05-11T09:40:00.000Z,-269
2024-05-11T09:41:00.000Z,-260
2024-05-11T09:42:00.000Z,-256
2024-05-11T09:43:00.000Z,-253
2024-05-11T09:44:00.000Z,-255
2024-05-11T09:45:00.000Z,-261
2024-05-11T09:46:00.000Z,-256
2024-05-11T09:47:00.000Z,-252
2024-05-11T09:48:00.000Z,-261
2024-05-11T09:49:00.000Z,-278
2024-05-11T09:50:00.000Z,-295
2024-05-11T09:51:00.000Z,-291
2024-05-11T09:52:00.000Z,-265
2024-05-11T09:53:00.000Z,-261
2024-05-11T09:54:00.000Z,-269
2024-05-11T09:55:00.000Z,-279
2024-05-11T09:56:00.000Z,-282
2024-05-11T09:57:00.000Z,-284
2024-05-11T09:58:00.000Z,-291
2024-05-11T09:59:00.000Z,-298
2024-05-11T10:00:00.000Z,-307
2024-05-11T10:01:00.000Z,-314
2024-05-11T10:02:00.000Z,-317
2024-05-11T10:03:00.000Z,-322
2024-05-11T10:04:00.000Z,-326
2024-05-11T10:05:00.000Z,-319
2024-05-11T10:06:00.000Z,-320
2024-05-11T10:07:00.000Z,-326
2024-05-11T10:08:00.000Z,-332
2024-05-11T10:09:00.000Z,-335
2024-05-11T10:10:00.000Z,-336
2024-05-11T10:11:00.000Z,-338
2024-05-11T10:12:00.000Z,-338
2024-05-11T10:13:00.000Z,-344
2024-05-11T10:14:00.000Z,-349
2024-05-11T10:15:00.000Z,-352
2024-05-11T10:16:00.000Z,-352
2024-05-11T10:17:00.000Z,-349
2024-05-11T10:18:00.000Z,-343
2024-05-11T10:19:00.000Z,-329
2024-05-11T10:20:00.000Z,-335
2024-05-11T10:21:00.000Z,-336
2024-05-11T10:22:00.000Z,-334
2024-05-11T10:23:00.000Z,-325
2024-05-11T10:24:00.000Z,-318
2024-05-11T10:25:00.000Z,-318
2024-05-11T10:26:00.000Z,-316
2024-05-11T10:27:00.000Z,-308
2024-05-11T10:28:00.000Z,-302
2024-05-11T10:29:00.000Z,-313
2024-05-11T10:30:00.000Z,-336
2024-05-11T10:31:00.000Z,-338
2024-05-11T10:32:00.000Z,-360
2024-05-11T10:33:00.000Z,-349
2024-05-11T10:34:00.000Z,-347
2024-05-11T10:35:00.000Z,-341
2024-05-11T10:36:00.000Z,-335
2024-05-11T10:37:00.000Z,-331
2024-05-11T10:38:00.000Z,-324
2024-05-11T10:39:00.000Z,-325
2024-05-11T10:40:00.000Z,-347
2024-05-11T10:41:00.000Z,-326
2024-05-11T10:42:00.000Z,-323
2024-05-11T10:43:00.000Z,-337
2024-05-11T10:44:00.000Z,-350
2024-05-11T10:45:00.000Z,-344
2024-05-11T10:46:00.000Z,-344
2024-05-11T10:47:00.000Z,-344
2024-05-11T10:48:00.000Z,-341
2024-05-11T10:49:00.000Z,-342
2024-05-11T10:50:00.000Z,-347
2024-05-11T10:51:00.000Z,-347
2024-05-11T10:52:00.000Z,-356
2024-05-11T10:53:00.000Z,-359
2024-05-11T10:54:00.000Z,-357
2024-05-11T10:55:00.000Z,-355
2024-05-11T10:56:00.000Z,-343
2024-05-11T10:57:00.000Z,-341
2024-05-11T10:58:00.000Z,-342
2024-05-11T10:59:00.000Z,-339
2024-05-11T11:00:00.000Z,-319
2024-05-11T11:01:00.000Z,-313
2024-05-11T11:02:00.000Z,-315
2024-05-11T11:03:00.000Z,-321
2024-05-11T11:04:00.000Z,-322
2024-05-11T11:05:00.000Z,-328
2024-05-11T11:06:00.000Z,-334
2024-05-11T11:07:00.000Z,-331
2024-05-11T11:08:00.000Z,-330
2024-05-11T11:09:00.000Z,-328
2024-05-11T11:10:00.000Z,-325
2024-05-11T11:11:00.000Z,-321
2024-05-11T11:12:00.000Z,-323
2024-05-11T11:13:00.000Z,-326
2024-05-11T11:14:00.000Z,-327
2024-05-11T11:15:00.000Z,-326
2024-05-11T11:16:00.000Z,-326
2024-05-11T11:17:00.000Z,-326
2024-05-11T11:18:00.000Z,-325
2024-05-11T11:19:00.000Z,-325
2024-05-11T11:20:00.000Z,-325
2024-05-11T11:21:00.000Z,-324
2024-05-11T11:22:00.000Z,-322
2024-05-11T11:23:00.000Z,-317
2024-05-11T11:24:00.000Z,-311
2024-05-11T11:25:00.000Z,-310
2024-05-11T11:26:00.000Z,-309
2024-05-11T11:27:00.000Z,-303
2024-05-11T11:28:00.000Z,-293
2024-05-11T11:29:00.000Z,-282
2024-05-11T11:30:00.000Z,-266
2024-05-11T11:31:00.000Z,-251
2024-05-11T11:32:00.000Z,-273
2024-05-11T11:33:00.000Z,-291
2024-05-11T11:34:00.000Z,-297
2024-05-11T11:35:00.000Z,-295
2024-05-11T11:36:00.000Z,-280
2024-05-11T11:37:00.000Z,-267
2024-05-11T11:38:00.000Z,-264
2024-05-11T11:39:00.000Z,-268
2024-05-11T11:40:00.000Z,-266
2024-05-11T11:41:00.000Z,-265
2024-05-11T11:42:00.000Z,-265
2024-05-11T11:43:00.000Z,-263
2024-05-11T11:44:00.000Z,-264
2024-05-11T11:45:00.000Z,-264
2024-05-11T11:46:00.000Z,-261
2024-05-11T11:47:00.000Z,-256
2024-05-11T11:48:00.000Z,-261
2024-05-11T11:49:00.000Z,-264
2024-05-11T11:50:00.000Z,-266
2024-05-11T11:51:00.000Z,-270
2024-05-11T11:52:00.000Z,-272
2024-05-11T11:53:00.000Z,-275
2024-05-11T11:54:00.000Z,-274
2024-05-11T11:55:00.000Z,-275
2024-05-11T11:56:00.000Z,-274
2024-05-11T11:57:00.000Z,-272
2024-05-11T11:58:00.000Z,-273
2024-05-11T11:59:00.000Z,-276
2024-05-11T12:00:00.000Z,-274
2024-05-11T12:01:00.000Z,-275
2024-05-11T12:02:00.000Z,-274
2024-05-11T12:03:00.000Z,-286
2024-05-11T12:04:00.000Z,-283
2024-05-11T12:05:00.000Z,-284
2024-05-11T12:06:00.000Z,-285
2024-05-11T12:07:00.000Z,-278
2024-05-11T12:08:00.000Z,-277
2024-05-11T12:09:00.000Z,-276
2024-05-11T12:10:00.000Z,-283
2024-05-11T12:11:00.000Z,-289
2024-05-11T12:12:00.000Z,-292
2024-05-11T12:13:00.000Z,-294
2024-05-11T12:14:00.000Z,-293
2024-05-11T12:15:00.000Z,-292
2024-05-11T12:16:00.000Z,-292
2024-05-11T12:17:00.000Z,-287
2024-05-11T12:18:00.000Z,-283
2024-05-11T12:19:00.000Z,-280
2024-05-11T12:20:00.000Z,-279
2024-05-11T12:21:00.000Z,-282
2024-05-11T12:22:00.000Z,-284
2024-05-11T12:23:00.000Z,-284
2024-05-11T12:24:00.000Z,-284
2024-05-11T12:25:00.000Z,-283
2024-05-11T12:26:00.000Z,-283
2024-05-11T12:27:00.000Z,-281
2024-05-11T12:28:00.000Z,-285
2024-05-11T12:29:00.000Z,-286
2024-05-11T12:30:00.000Z,-285
2024-05-11T12:31:00.000Z,-288
2024-05-11T12:32:00.000Z,-290
2024-05-11T12:33:00.000Z,-292
2024-05-11T12:34:00.000Z,-296
2024-05-11T12:35:00.000Z,-300
2024-05-11T12:36:00.000Z,-298
2024-05-11T12:37:00.000Z,-298
2024-05-11T12:38:00.000Z,-295
2024-05-11T12:39:00.000Z,-290
2024-05-11T12:40:00.000Z,-291
2024-05-11T12:41:00.000Z,-292
2024-05-11T12:42:00.000Z,-290
2024-05-11T12:43:00.000Z,-289
2024-05-11T12:44:00.000Z,-287
2024-05-11T12:45:00.000Z,-284
2024-05-11T12:46:00.000Z,-284
2024-05-11T12:47:00.000Z,-287
2024-05-11T12:48:00.000Z,-286
2024-05-11T12:49:00.000Z,-287
2024-05-11T12:50:00.000Z,-288
2024-05-11T12:51:00.000Z,-287
2024-05-11T12:52:00.000Z,-288
2024-05-11T12:53:00.000Z,-289
2024-05-11T12:54:00.000Z,-289
2024-05-11T12:55:00.000Z,-290
2024-05-11T12:56:00.000Z,-291
2024-05-11T12:57:00.000Z,-292
2024-05-11T12:58:00.000Z,-293
2024-05-11T12:59:00.000Z,-291
2024-05-11T13:00:00.000Z,-289
2024-05-11T13:01:00.000Z,-291
2024-05-11T13:02:00.000Z,-289
2024-05-11T13:03:00.000Z,-288
2024-05-11T13:04:00.000Z,-288
2024-05-11T13:05:00.000Z,-288
2024-05-11T13:06:00.000Z,-290
2024-05-11T13:07:00.000Z,-293
2024-05-11T13:08:00.000Z,-294
2024-05-11T13:09:00.000Z,-293
2024-05-11T13:10:00.000Z,-295
2024-05-11T13:11:00.000Z,-296
2024-05-11T13:12:00.000Z,-299
2024-05-11T13:13:00.000Z,-300
2024-05-11T13:14:00.000Z,-300
2024-05-11T13:15:00.000Z,-300
2024-05-11T13:16:00.000Z,-301
2024-05-11T13:17:00.000Z,-302
2024-05-11T13:18:00.000Z,-304
2024-05-11T13:19:00.000Z,-303
2024-05-11T13:20:00.000Z,-304
2024-05-11T13:21:00.000Z,-303
2024-05-11T13:22:00.000Z,-303
2024-05-11T13:23:00.000Z,-304
2024-05-11T13:24:00.000Z,-303
2024-05-11T13:25:00.000Z,-304
2024-05-11T13:26:00.000Z,-304
2024-05-11T13:27:00.000Z,-303
2024-05-11T13:28:00.000Z,-304
2024-05-11T13:29:00.000Z,-304
2024-05-11T13:30:00.000Z,-306
2024-05-11T13:31:00.000Z,-305
2024-05-11T13:32:00.000Z,-307
2024-05-11T13:33:00.000Z,-307
2024-05-11T13:34:00.000Z,-303
2024-05-11T13:35:00.000Z,-303
2024-05-11T13:36:00.000Z,-304
2024-05-11T13:37:00.000Z,-306
2024-05-11T13:38:00.000Z,-308
2024-05-11T13:39:00.000Z,-308
2024-05-11T13:40:00.000Z,-309
2024-05-11T13:41:00.000Z,-308
2024-05-11T13:42:00.000Z,-306
2024-05-11T13:43:00.000Z,-302
2024-05-11T13:44:00.000Z,-305
2024-05-11T13:45:00.000Z,-306
2024-05-11T13:46:00.000Z,-307
2024-05-11T13:47:00.000Z,-311
2024-05-11T13:48:00.000Z,-309
2024-05-11T13:49:00.000Z,-307
2024-05-11T13:50:00.000Z,-305
2024-05-11T13:51:00.000Z,-308
2024-05-11T13:52:00.000Z,-307
2024-05-11T13:53:00.000Z,-304
2024-05-11T13:54:00.000Z,-310
2024-05-11T13:55:00.000Z,-313
2024-05-11T13:56:00.000Z,-306
2024-05-11T13:57:00.000Z,-305
2024-05-11T13:58:00.000Z,-304
2024-05-11T13:59:00.000Z,-304
2024-05-11T14:00:00.000Z,-307
2024-05-11T14:01:00.000Z,-306
2024-05-11T14:02:00.000Z,-305
2024-05-11T14:03:00.000Z,-306
2024-05-11T14:04:00.000Z,-305
2024-05-11T14:05:00.000Z,-307
2024-05-11T14:06:00.000Z,-309
2024-05-11T14:07:00.000Z,-310
2024-05-11T14:08:00.000Z,-313
2024-05-11T14:09:00.000Z,-313
2024-05-11T14:10:00.000Z,-312
2024-05-11T14:11:00.000Z,-315
2024-05-11T14:12:00.000Z,-315
2024-05-11T14:13:00.000Z,-314
2024-05-11T14:14:00.000Z,-315
2024-05-11T14:15:00.000Z,-317
2024-05-11T14:16:00.000Z,-317
2024-05-11T14:17:00.000Z,-312
2024-05-11T14:18:00.000Z,-314
2024-05-11T14:19:00.000Z,-308
2024-05-11T14:20:00.000Z,-306
2024-05-11T14:21:00.000Z,-300
2024-05-11T14:22:00.000Z,-302
2024-05-11T14:23:00.000Z,-300
2024-05-11T14:24:00.000Z,-305
2024-05-11T14:25:00.000Z,-305
2024-05-11T14:26:00.000Z,-304
2024-05-11T14:27:00.000Z,-302
2024-05-11T14:28:00.000Z,-301
2024-05-11T14:29:00.000Z,-302
2024-05-11T14:30:00.000Z,-302
2024-05-11T14:31:00.000Z,-303
2024-05-11T14:32:00.000Z,-306
2024-05-11T14:33:00.000Z,-303
2024-05-11T14:34:00.000Z,-300
2024-05-11T14:35:00.000Z,-301
2024-05-11T14:36:00.000Z,-300
2024-05-11T14:37:00.000Z,-296
2024-05-11T14:38:00.000Z,-294
2024-05-11T14:39:00.000Z,-294
2024-05-11T14:40:00.000Z,-294
2024-05-11T14:41:00.000Z,-292
2024-05-11T14:42:00.000Z,-292
2024-05-11T14:43:00.000Z,-286
2024-05-11T14:44:00.000Z,-290
2024-05-11T14:45:00.000Z,-290
2024-05-11T14:46:00.000Z,-289
2024-05-11T14:47:00.000Z,-285
2024-05-11T14:48:00.000Z,-284
2024-05-11T14:49:00.000Z,-281
2024-05-11T14:50:00.000Z,-285
2024-05-11T14:51:00.000Z,-284
2024-05-11T14:52:00.000Z,-283
2024-05-11T14:53:00.000Z,-282
2024-05-11T14:54:00.000Z,-280
2024-05-11T14:55:00.000Z,-279
2024-05-11T14:56:00.000Z,-278
2024-05-11T14:57:00.000Z,-277
2024-05-11T14:58:00.000Z,-275
2024-05-11T14:59:00.000Z,-277
2024-05-11T15:00:00.000Z,-274
2024-05-11T15:01:00.000Z,-273
2024-05-11T15:02:00.000Z,-274
2024-05-11T15:03:00.000Z,-274
2024-05-11T15:04:00.000Z,-276
2024-05-11T15:05:00.000Z,-280
2024-05-11T15:06:00.000Z,-281
2024-05-11T15:07:00.000Z,-282
2024-05-11T15:08:00.000Z,-281
2024-05-11T15:09:00.000Z,-286
2024-05-11T15:10:00.000Z,-284
2024-05-11T15:11:00.000Z,-281
2024-05-11T15:12:00.000Z,-280
2024-05-11T15:13:00.000Z,-280
2024-05-11T15:14:00.000Z,-282
2024-05-11T15:15:00.000Z,-284
2024-05-11T15:16:00.000Z,-283
2024-05-11T15:17:00.000Z,-281
2024-05-11T15:18:00.000Z,-279
2024-05-11T15:19:00.000Z,-280
2024-05-11T15:20:00.000Z,-281
2024-05-11T15:21:00.000Z,-282
2024-05-11T15:22:00.000Z,-282
2024-05-11T15:23:00.000Z,-279
2024-05-11T15:24:00.000Z,-277
2024-05-11T15:25:00.000Z,-277
2024-05-11T15:26:00.000Z,-278
2024-05-11T15:27:00.000Z,-279
2024-05-11T15:28:00.000Z,-278
2024-05-11T15:29:00.000Z,-280
2024-05-11T15:30:00.000Z,-280
2024-05-11T15:31:00.000Z,-280
2024-05-11T15:32:00.000Z,-286
2024-05-11T15:33:00.000Z,-286
2024-05-11T15:34:00.000Z,-283
2024-05-11T15:35:00.000Z,-283
2024-05-11T15:36:00.000Z,-284
2024-05-11T15:37:00.000Z,-284
2024-05-11T15:38:00.000Z,-284
2024-05-11T15:39:00.000Z,-282
2024-05-11T15:40:00.000Z,-283
2024-05-11T15:41:00.000Z,-284
2024-05-11T15:42:00.000Z,-284
2024-05-11T15:43:00.000Z,-285
2024-05-11T15:44:00.000Z,-287
2024-05-11T15:45:00.000Z,-285
2024-05-11T15:46:00.000Z,-288
2024-05-11T15:47:00.000Z,-291
2024-05-11T15:48:00.000Z,-288
2024-05-11T15:49:00.000Z,-284
2024-05-11T15:50:00.000Z,-282
2024-05-11T15:51:00.000Z,-283
2024-05-11T15:52:00.000Z,-287
2024-05-11T15:53:00.000Z,-288
2024-05-11T15:54:00.000Z,-286
2024-05-11T15:55:00.000Z,-286
2024-05-11T15:56:00.000Z,-287
2024-05-11T15:57:00.000Z,-290
2024-05-11T15:58:00.000Z,-290
2024-05-11T15:59:00.000Z,-288
2024-05-11T16:00:00.000Z,-286
2024-05-11T16:01:00.000Z,-289
2024-05-11T16:02:00.000Z,-291
2024-05-11T16:03:00.000Z,-290
2024-05-11T16:04:00.000Z,-291
2024-05-11T16:05:00.000Z,-292
2024-05-11T16:06:00.000Z,-291
2024-05-11T16:07:00.000Z,-288
2024-05-11T16:08:00.000Z,-290
2024-05-11T16:09:00.000Z,-292
2024-05-11T16:10:00.000Z,-292
2024-05-11T16:11:00.000Z,-291
2024-05-11T16:12:00.000Z,-291
2024-05-11T16:13:00.000Z,-292
2024-05-11T16:14:00.000Z,-293
2024-05-11T16:15:00.000Z,-293
2024-05-11T16:16:00.000Z,-294
2024-05-11T16:17:00.000Z,-296
2024-05-11T16:18:00.000Z,-295
2024-05-11T16:19:00.000Z,-295
2024-05-11T16:20:00.000Z,-295
2024-05-11T16:21:00.000Z,-295
2024-05-11T16:22:00.000Z,-294
2024-05-11T16:23:00.000Z,-294
2024-05-11T16:24:00.000Z,-291
2024-05-11T16:25:00.000Z,-293
2024-05-11T16:26:00.000Z,-294
2024-05-11T16:27:00.000Z,-293
2024-05-11T16:28:00.000Z,-293
2024-05-11T16:29:00.000Z,-293
2024-05-11T16:30:00.000Z,-293
2024-05-11T16:31:00.000Z,-295
2024-05-11T16:32:00.000Z,-295
2024-05-11T16:33:00.000Z,-293
2024-05-11T16:34:00.000Z,-288
2024-05-11T16:35:00.000Z,-288
2024-05-11T16:36:00.000Z,-290
2024-05-11T16:37:00.000Z,-291
2024-05-11T16:38:00.000Z,-292
2024-05-11T16:39:00.000Z,-292
2024-05-11T16:40:00.000Z,-293
2024-05-11T16:41:00.000Z,-294
2024-05-11T16:42:00.000Z,-295
2024-05-11T16:43:00.000Z,-296
2024-05-11T16:44:00.000Z,-295
2024-05-11T16:45:00.000Z,-293
2024-05-11T16:46:00.000Z,-290
2024-05-11T16:47:00.000Z,-287
2024-05-11T16:48:00.000Z,-287
2024-05-11T16:49:00.000Z,-288
2024-05-11T16:50:00.000Z,-287
2024-05-11T16:51:00.000Z,-286
2024-05-11T16:52:00.000Z,-286
2024-05-11T16:53:00.000Z,-285
2024-05-11T16:54:00.000Z,-286
2024-05-11T16:55:00.000Z,-286
2024-05-11T16:56:00.000Z,-285
2024-05-11T16:57:00.000Z,-283
2024-05-11T16:58:00.000Z,-281
2024-05-11T16:59:00.000Z,-282
2024-05-11T17:00:00.000Z,-281
2024-05-11T17:01:00.000Z,-278
2024-05-11T17:02:00.000Z,-277
2024-05-11T17:03:00.000Z,-279
2024-05-11T17:04:00.000Z,-280
2024-05-11T17:05:00.000Z,-281
2024-05-11T17:06:00.000Z,-278
2024-05-11T17:07:00.000Z,-269
2024-05-11T17:08:00.000Z,-265
2024-05-11T17:09:00.000Z,-264
2024-05-11T17:10:00.000Z,-264
2024-05-11T17:11:00.000Z,-266
2024-05-11T17:12:00.000Z,-267
2024-05-11T17:13:00.000Z,-266
2024-05-11T17:14:00.000Z,-264
2024-05-11T17:15:00.000Z,-261
2024-05-11T17:16:00.000Z,-262
2024-05-11T17:17:00.000Z,-264
2024-05-11T17:18:00.000Z,-264
2024-05-11T17:19:00.000Z,-262
2024-05-11T17:20:00.000Z,-260
2024-05-11T17:21:00.000Z,-260
2024-05-11T17:22:00.000Z,-262
2024-05-11T17:23:00.000Z,-262
2024-05-11T17:24:00.000Z,-261
2024-05-11T17:25:00.000Z,-255
2024-05-11T17:26:00.000Z,-247
2024-05-11T17:27:00.000Z,-249
2024-05-11T17:28:00.000Z,-251
2024-05-11T17:29:00.000Z,-248
2024-05-11T17:30:00.000Z,-249
2024-05-11T17:31:00.000Z,-251
2024-05-11T17:32:00.000Z,-252
2024-05-11T17:33:00.000Z,-254
2024-05-11T17:34:00.000Z,-255
2024-05-11T17:35:00.000Z,-257
2024-05-11T17:36:00.000Z,-254
2024-05-11T17:37:00.000Z,-249
2024-05-11T17:38:00.000Z,-247
2024-05-11T17:39:00.000Z,-242
2024-05-11T17:40:00.000Z,-242
2024-05-11T17:41:00.000Z,-238
2024-05-11T17:42:00.000Z,-242
2024-05-11T17:43:00.000Z,-236
2024-05-11T17:44:00.000Z,-239
2024-05-11T17:45:00.000Z,-227
2024-05-11T17:46:00.000Z,-235
2024-05-11T17:47:00.000Z,-238
2024-05-11T17:48:00.000Z,-240
2024-05-11T17:49:00.000Z,-243
2024-05-11T17:50:00.000Z,-243
2024-05-11T17:51:00.000Z,-242
2024-05-11T17:52:00.000Z,-242
2024-05-11T17:53:00.000Z,-242
2024-05-11T17:54:00.000Z,-240
2024-05-11T17:55:00.000Z,-240
2024-05-11T17:56:00.000Z,-237
2024-05-11T17:57:00.000Z,-233
